"id","courses_id","availability_id","time_start","time_end","spots","pontifex_id","spots_taken","created_at","updated_at"
41885,31,2629,"10:00:00","11:00:00",13,25153,"","","2020-10-05 16:00:10"
41886,31,2630,"16:00:00","17:00:00",13,25278,"","","2020-10-05 16:00:10"
41887,31,2631,"19:00:00","20:00:00",13,25333,"","","2020-10-05 16:00:10"
41888,31,2632,"16:00:00","17:00:00",10,25129,"","","2020-10-05 16:00:10"
41889,31,2633,"16:00:00","17:00:00",13,25280,"","","2020-10-05 16:00:10"
41890,31,2634,"19:00:00","20:00:00",13,25336,"","","2020-10-05 16:00:10"
41891,31,2635,"16:00:00","17:00:00",13,25282,"","","2020-10-05 16:00:10"
41892,31,2636,"10:00:00","11:00:00",13,25154,"","","2020-10-05 16:00:10"
41893,31,2637,"16:00:00","17:00:00",13,25284,"","","2020-10-05 16:00:10"
41894,31,2638,"19:00:00","20:00:00",13,25339,"","","2020-10-05 16:00:10"
41895,31,2639,"16:00:00","17:00:00",13,25286,"","","2020-10-05 16:00:10"
41896,31,2640,"19:00:00","20:00:00",13,25343,"","","2020-10-05 16:00:10"
41897,31,2641,"16:00:00","17:00:00",13,25288,"","","2020-10-05 16:00:10"
41898,31,2642,"10:00:00","11:00:00",13,25155,"","","2020-10-05 16:00:10"
41899,31,2643,"16:00:00","17:00:00",13,25290,"","","2020-10-05 16:00:10"
41900,31,2644,"19:00:00","20:00:00",13,25346,"","","2020-10-05 16:00:10"
41901,31,2645,"16:00:00","17:00:00",13,25292,"","","2020-10-05 16:00:10"
41902,31,2646,"19:00:00","20:00:00",16,25136,"","","2020-10-05 16:00:10"
41903,31,2647,"19:00:00","20:00:00",13,25350,"","","2020-10-05 16:00:10"
41904,31,2648,"16:00:00","17:00:00",13,25294,"","","2020-10-05 16:00:10"
41905,31,2649,"10:00:00","11:00:00",13,25156,"","","2020-10-05 16:00:10"
41906,31,2650,"16:00:00","17:00:00",13,25296,"","","2020-10-05 16:00:10"
41907,31,2651,"19:00:00","20:00:00",13,25353,"","","2020-10-05 16:00:10"
41908,31,2652,"16:00:00","17:00:00",13,25299,"","","2020-10-05 16:00:10"
41909,31,2653,"16:00:00","17:00:00",10,25130,"","","2020-10-05 16:00:10"
41910,31,2654,"19:00:00","20:00:00",13,25356,"","","2020-10-05 16:00:10"
41911,31,2655,"16:00:00","17:00:00",13,25302,"","","2020-10-05 16:00:10"
41912,31,2656,"10:00:00","11:00:00",13,25157,"","","2020-10-05 16:00:10"
41913,31,2657,"16:00:00","17:00:00",13,25305,"","","2020-10-05 16:00:11"
41914,31,2658,"19:00:00","20:00:00",13,25359,"","","2020-10-05 16:00:11"
41915,31,2659,"16:00:00","17:00:00",13,25308,"","","2020-10-05 16:00:11"
41916,31,2660,"19:00:00","20:00:00",13,25362,"","","2020-10-05 16:00:11"
41917,31,2661,"16:00:00","17:00:00",13,25311,"","","2020-10-05 16:00:11"
41918,31,2662,"10:00:00","11:00:00",13,25158,"","","2020-10-05 16:00:11"
41919,31,2663,"16:00:00","17:00:00",13,25314,"","","2020-10-05 16:00:11"
41920,31,2664,"19:00:00","20:00:00",13,25365,"","","2020-10-05 16:00:11"
41921,31,2665,"16:00:00","17:00:00",13,25317,"","","2020-10-05 16:00:11"
41922,31,2666,"19:00:00","20:00:00",13,25368,"","","2020-10-05 16:00:11"
41923,31,2667,"16:00:00","17:00:00",13,25320,"","","2020-10-05 16:00:11"
41924,31,2668,"10:00:00","11:00:00",13,25159,"","","2020-10-05 16:00:11"
41925,31,2669,"16:00:00","17:00:00",13,25323,"","","2020-10-05 16:00:11"
41926,31,2670,"19:00:00","20:00:00",13,25371,"","","2020-10-05 16:00:11"
41927,31,2671,"16:00:00","17:00:00",13,25325,"","","2020-10-05 16:00:11"
41928,31,2672,"19:00:00","20:00:00",16,25137,"","","2020-10-05 16:00:11"
41929,31,2673,"19:00:00","20:00:00",13,25374,"","","2020-10-05 16:00:11"
41930,31,2674,"10:00:00","11:00:00",13,25160,"","","2020-10-05 16:00:11"
41931,31,2675,"19:00:00","20:00:00",13,25377,"","","2020-10-05 16:00:11"
41932,31,2676,"16:00:00","17:00:00",13,25328,"","","2020-10-05 16:00:11"
41933,31,2677,"19:00:00","20:00:00",13,25379,"","","2020-10-05 16:00:11"
41934,31,2678,"16:00:00","17:00:00",13,25331,"","","2020-10-05 16:00:11"
41935,31,2679,"10:00:00","11:00:00",13,25161,"","","2020-10-05 16:00:11"
41936,31,2680,"16:00:00","17:00:00",13,25334,"","","2020-10-05 16:00:11"
41937,31,2681,"19:00:00","20:00:00",13,25381,"","","2020-10-05 16:00:11"
41938,31,2682,"16:00:00","17:00:00",13,25337,"","","2020-10-05 16:00:11"
41939,31,2683,"19:00:00","20:00:00",13,25383,"","","2020-10-05 16:00:11"
41940,31,2684,"16:00:00","17:00:00",13,25340,"","","2020-10-05 16:00:11"
41941,31,2685,"10:00:00","11:00:00",13,25162,"","","2020-10-05 16:00:11"
41942,31,2686,"16:00:00","17:00:00",13,25342,"","","2020-10-05 16:00:11"
41943,31,2687,"16:00:00","17:00:00",10,25131,"","","2020-10-05 16:00:11"
41944,31,2688,"19:00:00","20:00:00",13,25385,"","","2020-10-05 16:00:11"
41945,31,2689,"16:00:00","17:00:00",13,25345,"","","2020-10-05 16:00:11"
41946,31,2690,"19:00:00","20:00:00",13,25387,"","","2020-10-05 16:00:11"
41947,31,2691,"16:00:00","17:00:00",13,25348,"","","2020-10-05 16:00:12"
41948,31,2692,"10:00:00","11:00:00",13,25163,"","","2020-10-05 16:00:12"
41949,31,2693,"16:00:00","17:00:00",13,25351,"","","2020-10-05 16:00:12"
41950,31,2694,"16:00:00","17:00:00",13,25354,"","","2020-10-05 16:00:12"
41951,31,2695,"19:00:00","20:00:00",16,25138,"","","2020-10-05 16:00:12"
41952,31,2696,"19:00:00","20:00:00",13,25389,"","","2020-10-05 16:00:12"
41953,31,2697,"16:00:00","17:00:00",13,25357,"","","2020-10-05 16:00:12"
41954,31,2698,"10:00:00","11:00:00",13,25164,"","","2020-10-05 16:00:12"
41955,31,2699,"16:00:00","17:00:00",13,25360,"","","2020-10-05 16:00:12"
41956,31,2700,"19:00:00","20:00:00",13,25391,"","","2020-10-05 16:00:12"
41957,31,2701,"16:00:00","17:00:00",10,25132,"","","2020-10-05 16:00:12"
41958,31,2702,"19:00:00","20:00:00",13,25393,"","","2020-10-05 16:00:12"
41959,31,2703,"16:00:00","17:00:00",13,25364,"","","2020-10-05 16:00:12"
41960,31,2704,"10:00:00","11:00:00",13,25165,"","","2020-10-05 16:00:12"
41961,31,2705,"16:00:00","17:00:00",13,25367,"","","2020-10-05 16:00:12"
41962,31,2706,"19:00:00","20:00:00",13,25395,"","","2020-10-05 16:00:12"
41963,31,2707,"16:00:00","17:00:00",13,25370,"","","2020-10-05 16:00:12"
41964,31,2708,"16:00:00","17:00:00",13,25373,"","","2020-10-05 16:00:12"
41965,31,2709,"10:00:00","11:00:00",13,25166,"","","2020-10-05 16:00:12"
41966,31,2710,"16:00:00","17:00:00",13,25376,"","","2020-10-05 16:00:12"
41967,31,2711,"19:00:00","20:00:00",13,25397,"","","2020-10-05 16:00:12"
41968,31,2712,"16:00:00","17:00:00",13,25378,"","","2020-10-05 16:00:12"
41969,31,2713,"19:00:00","20:00:00",13,25399,"","","2020-10-05 16:00:12"
41970,31,2714,"16:00:00","17:00:00",13,25380,"","","2020-10-05 16:00:12"
41971,31,2715,"10:00:00","11:00:00",13,25167,"","","2020-10-05 16:00:12"
41972,31,2716,"19:00:00","20:00:00",13,25401,"","","2020-10-05 16:00:12"
41973,31,2717,"16:00:00","17:00:00",13,25382,"","","2020-10-05 16:00:12"
41974,31,2718,"19:00:00","20:00:00",16,25139,"","","2020-10-05 16:00:12"
41975,31,2719,"19:00:00","20:00:00",13,25403,"","","2020-10-05 16:00:12"
41976,31,2720,"16:00:00","17:00:00",13,25384,"","","2020-10-05 16:00:12"
41977,31,2721,"10:00:00","11:00:00",13,25168,"","","2020-10-05 16:00:12"
41978,31,2722,"16:00:00","17:00:00",13,25386,"","","2020-10-05 16:00:12"
41979,31,2723,"19:00:00","20:00:00",13,25404,"","","2020-10-05 16:00:12"
41980,31,2724,"16:00:00","17:00:00",13,25388,"","","2020-10-05 16:00:12"
41981,31,2725,"19:00:00","20:00:00",13,25406,"","","2020-10-05 16:00:12"
41982,31,2726,"16:00:00","17:00:00",13,25390,"","","2020-10-05 16:00:13"
41983,31,2727,"10:00:00","11:00:00",13,25169,"","","2020-10-05 16:00:13"
41984,31,2728,"16:00:00","17:00:00",13,25392,"","","2020-10-05 16:00:13"
41985,31,2729,"19:00:00","20:00:00",13,25408,"","","2020-10-05 16:00:13"
41986,31,2730,"16:00:00","17:00:00",13,25394,"","","2020-10-05 16:00:13"
41987,31,2731,"19:00:00","20:00:00",13,25411,"","","2020-10-05 16:00:13"
41988,31,2732,"16:00:00","17:00:00",13,25396,"","","2020-10-05 16:00:13"
41989,31,2733,"10:00:00","11:00:00",13,25170,"","","2020-10-05 16:00:13"
41990,31,2734,"16:00:00","17:00:00",13,25398,"","","2020-10-05 16:00:13"
41991,31,2735,"19:00:00","20:00:00",13,25413,"","","2020-10-05 16:00:13"
41992,31,2736,"16:00:00","17:00:00",13,25400,"","","2020-10-05 16:00:13"
41993,31,2737,"16:00:00","17:00:00",10,25133,"","","2020-10-05 16:00:13"
41994,31,2738,"19:00:00","20:00:00",13,25414,"","","2020-10-05 16:00:13"
41995,31,2739,"16:00:00","17:00:00",13,25402,"","","2020-10-05 16:00:13"
41996,31,2740,"10:00:00","11:00:00",13,25171,"","","2020-10-05 16:00:13"
41997,31,2741,"16:00:00","17:00:00",13,25405,"","","2020-10-05 16:00:13"
41998,31,2742,"19:00:00","20:00:00",13,25415,"","","2020-10-05 16:00:13"
41999,31,2743,"16:00:00","17:00:00",13,25407,"","","2020-10-05 16:00:13"
42000,31,2744,"19:00:00","20:00:00",16,25140,"","","2020-10-05 16:00:13"
42001,31,2745,"19:00:00","20:00:00",13,25416,"","","2020-10-05 16:00:13"
42002,31,2746,"16:00:00","17:00:00",13,25409,"","","2020-10-05 16:00:13"
42003,31,2747,"10:00:00","11:00:00",13,25172,"","","2020-10-05 16:00:13"
42004,31,2748,"16:00:00","17:00:00",13,25410,"","","2020-10-05 16:00:13"
42005,31,2749,"19:00:00","20:00:00",13,25417,"","","2020-10-05 16:00:13"
42006,31,2750,"16:00:00","17:00:00",13,25412,"","","2020-10-05 16:00:13"
42007,31,2751,"19:00:00","20:00:00",16,25141,"","","2020-10-05 16:00:13"
42009,26,2590,"10:00:00","11:00:00",13,25147,"","","2020-10-05 16:00:08"
42010,26,2591,"16:00:00","17:00:00",13,25239,"","","2020-10-05 16:00:09"
42011,26,2592,"19:00:00","20:00:00",13,25297,"","","2020-10-05 16:00:09"
42012,26,2593,"16:00:00","17:00:00",13,25241,"","","2020-10-05 16:00:09"
42013,26,2594,"19:00:00","20:00:00",16,25134,"","","2020-10-05 16:00:09"
42014,26,2595,"19:00:00","20:00:00",13,25300,"","","2020-10-05 16:00:09"
42015,26,2596,"16:00:00","17:00:00",13,25243,"","","2020-10-05 16:00:09"
42016,26,2597,"10:00:00","11:00:00",13,25148,"","","2020-10-05 16:00:09"
42017,26,2598,"16:00:00","17:00:00",13,25245,"","","2020-10-05 16:00:09"
42018,26,2599,"19:00:00","20:00:00",13,25303,"","","2020-10-05 16:00:09"
42019,26,2600,"16:00:00","17:00:00",13,25247,"","","2020-10-05 16:00:09"
42020,26,2601,"19:00:00","20:00:00",13,25306,"","","2020-10-05 16:00:09"
42021,26,2602,"16:00:00","17:00:00",13,25249,"","","2020-10-05 16:00:09"
42022,26,2603,"10:00:00","11:00:00",13,25149,"","","2020-10-05 16:00:09"
42023,26,2604,"16:00:00","17:00:00",13,25251,"","","2020-10-05 16:00:09"
42024,26,2605,"19:00:00","20:00:00",13,25309,"","","2020-10-05 16:00:09"
42025,26,2606,"16:00:00","17:00:00",13,25253,"","","2020-10-05 16:00:09"
42026,26,2607,"19:00:00","20:00:00",13,25312,"","","2020-10-05 16:00:09"
42027,26,2608,"16:00:00","17:00:00",10,25128,"","","2020-10-05 16:00:09"
42028,26,2609,"16:00:00","17:00:00",13,25256,"","","2020-10-05 16:00:09"
42029,26,2610,"10:00:00","11:00:00",13,25150,"","","2020-10-05 16:00:09"
42030,26,2611,"16:00:00","17:00:00",13,25260,"","","2020-10-05 16:00:09"
42031,26,2612,"19:00:00","20:00:00",13,25315,"","","2020-10-05 16:00:09"
42032,26,2613,"16:00:00","17:00:00",13,25262,"","","2020-10-05 16:00:09"
42033,26,2614,"19:00:00","20:00:00",13,25318,"","","2020-10-05 16:00:09"
42034,26,2615,"16:00:00","17:00:00",13,25264,"","","2020-10-05 16:00:09"
42035,26,2616,"10:00:00","11:00:00",13,25151,"","","2020-10-05 16:00:09"
42036,26,2617,"16:00:00","17:00:00",13,25266,"","","2020-10-05 16:00:09"
42037,26,2618,"19:00:00","20:00:00",13,25321,"","","2020-10-05 16:00:09"
42038,26,2619,"16:00:00","17:00:00",13,25268,"","","2020-10-05 16:00:09"
42039,26,2620,"19:00:00","20:00:00",16,25135,"","","2020-10-05 16:00:09"
42040,26,2621,"19:00:00","20:00:00",13,25324,"","","2020-10-05 16:00:09"
42041,26,2622,"16:00:00","17:00:00",13,25270,"","","2020-10-05 16:00:09"
42042,26,2623,"10:00:00","11:00:00",13,25152,"","","2020-10-05 16:00:09"
42043,26,2624,"16:00:00","17:00:00",13,25272,"","","2020-10-05 16:00:09"
42044,26,2625,"19:00:00","20:00:00",13,25327,"","","2020-10-05 16:00:10"
42045,26,2626,"16:00:00","17:00:00",13,25274,"","","2020-10-05 16:00:10"
42046,26,2627,"19:00:00","20:00:00",13,25330,"","","2020-10-05 16:00:10"
42047,26,2628,"16:00:00","17:00:00",13,25276,"","","2020-10-05 16:00:10"
42048,26,2629,"10:00:00","11:00:00",13,25153,"","","2020-10-05 16:00:10"
42049,26,2630,"16:00:00","17:00:00",13,25278,"","","2020-10-05 16:00:10"
42050,26,2631,"19:00:00","20:00:00",13,25333,"","","2020-10-05 16:00:10"
42051,26,2632,"16:00:00","17:00:00",10,25129,"","","2020-10-05 16:00:10"
42052,26,2633,"16:00:00","17:00:00",13,25280,"","","2020-10-05 16:00:10"
42053,26,2634,"19:00:00","20:00:00",13,25336,"","","2020-10-05 16:00:10"
42054,26,2635,"16:00:00","17:00:00",13,25282,"","","2020-10-05 16:00:10"
42055,26,2636,"10:00:00","11:00:00",13,25154,"","","2020-10-05 16:00:10"
42056,26,2637,"16:00:00","17:00:00",13,25284,"","","2020-10-05 16:00:10"
42057,26,2638,"19:00:00","20:00:00",13,25339,"","","2020-10-05 16:00:10"
42058,26,2639,"16:00:00","17:00:00",13,25286,"","","2020-10-05 16:00:10"
42059,26,2640,"19:00:00","20:00:00",13,25343,"","","2020-10-05 16:00:10"
42060,26,2641,"16:00:00","17:00:00",13,25288,"","","2020-10-05 16:00:10"
42061,26,2642,"10:00:00","11:00:00",13,25155,"","","2020-10-05 16:00:10"
42062,26,2643,"16:00:00","17:00:00",13,25290,"","","2020-10-05 16:00:10"
42063,26,2644,"19:00:00","20:00:00",13,25346,"","","2020-10-05 16:00:10"
42064,26,2645,"16:00:00","17:00:00",13,25292,"","","2020-10-05 16:00:10"
42065,26,2646,"19:00:00","20:00:00",16,25136,"","","2020-10-05 16:00:10"
42066,26,2647,"19:00:00","20:00:00",13,25350,"","","2020-10-05 16:00:10"
42067,26,2648,"16:00:00","17:00:00",13,25294,"","","2020-10-05 16:00:10"
42068,26,2649,"10:00:00","11:00:00",13,25156,"","","2020-10-05 16:00:10"
42069,26,2650,"16:00:00","17:00:00",13,25296,"","","2020-10-05 16:00:10"
42070,26,2651,"19:00:00","20:00:00",13,25353,"","","2020-10-05 16:00:10"
42071,26,2652,"16:00:00","17:00:00",13,25299,"","","2020-10-05 16:00:10"
42072,26,2653,"16:00:00","17:00:00",10,25130,"","","2020-10-05 16:00:10"
42073,26,2654,"19:00:00","20:00:00",13,25356,"","","2020-10-05 16:00:10"
42074,26,2655,"16:00:00","17:00:00",13,25302,"","","2020-10-05 16:00:10"
42075,26,2656,"10:00:00","11:00:00",13,25157,"","","2020-10-05 16:00:10"
42076,26,2657,"16:00:00","17:00:00",13,25305,"","","2020-10-05 16:00:11"
42077,26,2658,"19:00:00","20:00:00",13,25359,"","","2020-10-05 16:00:11"
42078,26,2659,"16:00:00","17:00:00",13,25308,"","","2020-10-05 16:00:11"
42079,26,2660,"19:00:00","20:00:00",13,25362,"","","2020-10-05 16:00:11"
42080,26,2661,"16:00:00","17:00:00",13,25311,"","","2020-10-05 16:00:11"
42081,26,2662,"10:00:00","11:00:00",13,25158,"","","2020-10-05 16:00:11"
42082,26,2663,"16:00:00","17:00:00",13,25314,"","","2020-10-05 16:00:11"
42083,26,2664,"19:00:00","20:00:00",13,25365,"","","2020-10-05 16:00:11"
42084,26,2665,"16:00:00","17:00:00",13,25317,"","","2020-10-05 16:00:11"
42085,26,2666,"19:00:00","20:00:00",13,25368,"","","2020-10-05 16:00:11"
42086,26,2667,"16:00:00","17:00:00",13,25320,"","","2020-10-05 16:00:11"
42087,26,2668,"10:00:00","11:00:00",13,25159,"","","2020-10-05 16:00:11"
42088,26,2669,"16:00:00","17:00:00",13,25323,"","","2020-10-05 16:00:11"
42089,26,2670,"19:00:00","20:00:00",13,25371,"","","2020-10-05 16:00:11"
42090,26,2671,"16:00:00","17:00:00",13,25325,"","","2020-10-05 16:00:11"
42091,26,2672,"19:00:00","20:00:00",16,25137,"","","2020-10-05 16:00:11"
42092,26,2673,"19:00:00","20:00:00",13,25374,"","","2020-10-05 16:00:11"
42093,26,2674,"10:00:00","11:00:00",13,25160,"","","2020-10-05 16:00:11"
42094,26,2675,"19:00:00","20:00:00",13,25377,"","","2020-10-05 16:00:11"
42095,26,2676,"16:00:00","17:00:00",13,25328,"","","2020-10-05 16:00:11"
42096,26,2677,"19:00:00","20:00:00",13,25379,"","","2020-10-05 16:00:11"
42097,26,2678,"16:00:00","17:00:00",13,25331,"","","2020-10-05 16:00:11"
42098,26,2679,"10:00:00","11:00:00",13,25161,"","","2020-10-05 16:00:11"
42099,26,2680,"16:00:00","17:00:00",13,25334,"","","2020-10-05 16:00:11"
42100,26,2681,"19:00:00","20:00:00",13,25381,"","","2020-10-05 16:00:11"
42101,26,2682,"16:00:00","17:00:00",13,25337,"","","2020-10-05 16:00:11"
42102,26,2683,"19:00:00","20:00:00",13,25383,"","","2020-10-05 16:00:11"
42103,26,2684,"16:00:00","17:00:00",13,25340,"","","2020-10-05 16:00:11"
42104,26,2685,"10:00:00","11:00:00",13,25162,"","","2020-10-05 16:00:11"
42105,26,2686,"16:00:00","17:00:00",13,25342,"","","2020-10-05 16:00:11"
42106,26,2687,"16:00:00","17:00:00",10,25131,"","","2020-10-05 16:00:11"
42107,26,2688,"19:00:00","20:00:00",13,25385,"","","2020-10-05 16:00:11"
42108,26,2689,"16:00:00","17:00:00",13,25345,"","","2020-10-05 16:00:11"
42109,26,2690,"19:00:00","20:00:00",13,25387,"","","2020-10-05 16:00:11"
42110,26,2691,"16:00:00","17:00:00",13,25348,"","","2020-10-05 16:00:12"
42111,26,2692,"10:00:00","11:00:00",13,25163,"","","2020-10-05 16:00:12"
42112,26,2693,"16:00:00","17:00:00",13,25351,"","","2020-10-05 16:00:12"
42113,26,2694,"16:00:00","17:00:00",13,25354,"","","2020-10-05 16:00:12"
42114,26,2695,"19:00:00","20:00:00",16,25138,"","","2020-10-05 16:00:12"
42115,26,2696,"19:00:00","20:00:00",13,25389,"","","2020-10-05 16:00:12"
42116,26,2697,"16:00:00","17:00:00",13,25357,"","","2020-10-05 16:00:12"
42117,26,2698,"10:00:00","11:00:00",13,25164,"","","2020-10-05 16:00:12"
42118,26,2699,"16:00:00","17:00:00",13,25360,"","","2020-10-05 16:00:12"
42119,26,2700,"19:00:00","20:00:00",13,25391,"","","2020-10-05 16:00:12"
42120,26,2701,"16:00:00","17:00:00",10,25132,"","","2020-10-05 16:00:12"
42121,26,2702,"19:00:00","20:00:00",13,25393,"","","2020-10-05 16:00:12"
42122,26,2703,"16:00:00","17:00:00",13,25364,"","","2020-10-05 16:00:12"
42123,26,2704,"10:00:00","11:00:00",13,25165,"","","2020-10-05 16:00:12"
42124,26,2705,"16:00:00","17:00:00",13,25367,"","","2020-10-05 16:00:12"
42125,26,2706,"19:00:00","20:00:00",13,25395,"","","2020-10-05 16:00:12"
42126,26,2707,"16:00:00","17:00:00",13,25370,"","","2020-10-05 16:00:12"
42127,26,2708,"16:00:00","17:00:00",13,25373,"","","2020-10-05 16:00:12"
42128,26,2709,"10:00:00","11:00:00",13,25166,"","","2020-10-05 16:00:12"
42129,26,2710,"16:00:00","17:00:00",13,25376,"","","2020-10-05 16:00:12"
42130,26,2711,"19:00:00","20:00:00",13,25397,"","","2020-10-05 16:00:12"
42131,26,2712,"16:00:00","17:00:00",13,25378,"","","2020-10-05 16:00:12"
42132,26,2713,"19:00:00","20:00:00",13,25399,"","","2020-10-05 16:00:12"
42133,26,2714,"16:00:00","17:00:00",13,25380,"","","2020-10-05 16:00:12"
42134,26,2715,"10:00:00","11:00:00",13,25167,"","","2020-10-05 16:00:12"
42135,26,2716,"19:00:00","20:00:00",13,25401,"","","2020-10-05 16:00:12"
42136,26,2717,"16:00:00","17:00:00",13,25382,"","","2020-10-05 16:00:12"
42137,26,2718,"19:00:00","20:00:00",16,25139,"","","2020-10-05 16:00:12"
42138,26,2719,"19:00:00","20:00:00",13,25403,"","","2020-10-05 16:00:12"
42139,26,2720,"16:00:00","17:00:00",13,25384,"","","2020-10-05 16:00:12"
42140,26,2721,"10:00:00","11:00:00",13,25168,"","","2020-10-05 16:00:12"
42141,26,2722,"16:00:00","17:00:00",13,25386,"","","2020-10-05 16:00:12"
42142,26,2723,"19:00:00","20:00:00",13,25404,"","","2020-10-05 16:00:12"
42143,26,2724,"16:00:00","17:00:00",13,25388,"","","2020-10-05 16:00:12"
42144,26,2725,"19:00:00","20:00:00",13,25406,"","","2020-10-05 16:00:12"
42145,26,2726,"16:00:00","17:00:00",13,25390,"","","2020-10-05 16:00:13"
42146,26,2727,"10:00:00","11:00:00",13,25169,"","","2020-10-05 16:00:13"
42147,26,2728,"16:00:00","17:00:00",13,25392,"","","2020-10-05 16:00:13"
42148,26,2729,"19:00:00","20:00:00",13,25408,"","","2020-10-05 16:00:13"
42149,26,2730,"16:00:00","17:00:00",13,25394,"","","2020-10-05 16:00:13"
42150,26,2731,"19:00:00","20:00:00",13,25411,"","","2020-10-05 16:00:13"
42151,26,2732,"16:00:00","17:00:00",13,25396,"","","2020-10-05 16:00:13"
42152,26,2733,"10:00:00","11:00:00",13,25170,"","","2020-10-05 16:00:13"
42153,26,2734,"16:00:00","17:00:00",13,25398,"","","2020-10-05 16:00:13"
42154,26,2735,"19:00:00","20:00:00",13,25413,"","","2020-10-05 16:00:13"
42155,26,2736,"16:00:00","17:00:00",13,25400,"","","2020-10-05 16:00:13"
42156,26,2737,"16:00:00","17:00:00",10,25133,"","","2020-10-05 16:00:13"
42157,26,2738,"19:00:00","20:00:00",13,25414,"","","2020-10-05 16:00:13"
42158,26,2739,"16:00:00","17:00:00",13,25402,"","","2020-10-05 16:00:13"
42159,26,2740,"10:00:00","11:00:00",13,25171,"","","2020-10-05 16:00:13"
42160,26,2741,"16:00:00","17:00:00",13,25405,"","","2020-10-05 16:00:13"
42161,26,2742,"19:00:00","20:00:00",13,25415,"","","2020-10-05 16:00:13"
42162,26,2743,"16:00:00","17:00:00",13,25407,"","","2020-10-05 16:00:13"
42163,26,2744,"19:00:00","20:00:00",16,25140,"","","2020-10-05 16:00:13"
42164,26,2745,"19:00:00","20:00:00",13,25416,"","","2020-10-05 16:00:13"
42165,26,2746,"16:00:00","17:00:00",13,25409,"","","2020-10-05 16:00:13"
42166,26,2747,"10:00:00","11:00:00",13,25172,"","","2020-10-05 16:00:13"
42167,26,2748,"16:00:00","17:00:00",13,25410,"","","2020-10-05 16:00:13"
42168,26,2749,"19:00:00","20:00:00",13,25417,"","","2020-10-05 16:00:13"
42169,26,2750,"16:00:00","17:00:00",13,25412,"","","2020-10-05 16:00:13"
42170,26,2751,"19:00:00","20:00:00",16,25141,"","","2020-10-05 16:00:13"
42172,27,2590,"10:00:00","11:00:00",13,25147,"","","2020-10-05 16:00:08"
42173,27,2591,"16:00:00","17:00:00",13,25239,"","","2020-10-05 16:00:09"
42174,27,2592,"19:00:00","20:00:00",13,25297,"","","2020-10-05 16:00:09"
42175,27,2593,"16:00:00","17:00:00",13,25241,"","","2020-10-05 16:00:09"
42176,27,2594,"19:00:00","20:00:00",16,25134,"","","2020-10-05 16:00:09"
42177,27,2595,"19:00:00","20:00:00",13,25300,"","","2020-10-05 16:00:09"
42178,27,2596,"16:00:00","17:00:00",13,25243,"","","2020-10-05 16:00:09"
42179,27,2597,"10:00:00","11:00:00",13,25148,"","","2020-10-05 16:00:09"
